topic_id,rank,similarity,universal-id,id,n_words,text
34,4,0.8552,5100506,5540868,198,"This school looks good from the outside and that's all there is. It's a travesty. Bullying goes on and on and on. Drugs, fights and nothing but talk from the administrators. Certain kids get away with anything but if one kid is a certain type, nothing will ever come their way. Not to speak of the corrupt sports teams where the same kind of kids make it. Rejection after rejection and again the administrators and so called coaches have excuses. You ask something, they are fake hurt and vehemently defend their nepotistic way. It's a chaotic school that screams Hawk pride while feeding on their young. Worst school by far. Blatant disregard of any kind of fairness while they claim to be so inclusive. An honor student goes to C- yet they advertise their academic programs that fail to address even the most basics in education. An outgoing kid is beaten into submission and anxiety with teachers standing by high fiving the perpetrators. An always athletic kid can't make any of the teams. The disconnect between their always empty words and slogans and propaganda and the reality of projecting fear, disregard, disrespect and exclusion is deafening and scary."
34,5,0.8549,5103263,1255567,192,"I've had several children attend this school so far because of zoning, and every one of them has complained about the lack of attention that teachers, guidance, and administrators give. The sports program is an absolute joke. The coaches claim they have backgrounds in the sport, yet, when I attended reward ceremonies, some of the ""coaches"" admitted that they did not know a thing about the sport in which they were supposed to coach. The football and baseball coaches are obviously oblivious as to how to teach and train athletes. Unless you ve had some experience in football or baseball elsewhere, don t expect your child to learn anything from these guys. The academics is another fiasco. Students are pigeon-holed into programs and classes without any flexibility. It's virtually impossible to get any satisfaction during any parent-teacher conference because the teachers all come with an attitude that they know better than the parent how the child behaves. This is the worst public school in the area, and I would not be surprised if it was not the worst in the entire country. I will not send any more children to this school."
34,6,0.8426,2600500,4267197,48,"This school is more worried about sports than education. They don’t have a lot of classes to offer. This school is a hick town school, there’s barely any teachers because all they do is fire them for no reason. The students are rude! The teachers have their favorites."
34,7,0.8424,3900575,1138002,136,"As the parent of a child who attended this school I am very disappointed in the in the overall educational and sports experience she had that this school. I don't feel they prepared her properly for college, they did not challenge her enough in the different subject matters. Their sports programs are among the worse in the city. They allow people with no coaching experience or no knowledge of the sport to be head coaches. They seem to have no idea how important sports can be in the educational process for a student. The current Principal has shown poor leadership and no direction for the school. There are some teachers at this school who do a very good job but there are not enough of them. I will not allow my son to attend this school."
34,8,0.8416,4000175,1515455,168,I would not recommend this school to anyone who wants a well rounded educated child! academically they are VERY substandard and athletics... well there is none! My son is in 3rd grade and i have never seen such an unorganized mess at a game....The principal was having to coach because the actual coach was too busy. The kids didn't even know what basket they were to be shooting for. I just found the whole thing ridiculous and unorganized. If you are saying you provide athletics for kids then provide them! Do not call letting them run loose in a gym for an hour each day coaching or teaching them any fundamentals. And more than sports look at the academic test scores people....they speak for themselves. My child went from not being able to read a full sentence to being able to read a book within two months at a better school who provided the right education.And yes it was also a very small school with a family atmosphere.
34,9,0.8392,1203210,2701102,108,"This school cares more about sports than academics. They promote sports over their academics activities. The teachers play favoritism towards the athletes as well as kids related to the faculty.They have high turnover of teachers, and they get replaced with inexperienced/young/fresh graduates.Do not get fooled by the fake tours or advertisements – there’s nothing amazing about this school unless your kid is into sports.If you don’t click with the administration or other influential parents your kid(s) will not get treated fairly, and get undeserving bad grades.Stay away from this school – Beware Do NOT enroll you kid(s)!! Needless to say my kid no longer goes to this school."
34,10,0.839,3703420,1246426,197,"This school PTSO, Sports booster club, teams are run by a priveleged community. While the support to these programs seems second to none, it also is so political and not serving of the whole school community. Many kids are preselected on their parents merit or donations of time or money. Fact is we have the population to field many teams that would be competitive, but a handful of preseleted get chosen over and over. Too many cliques are an intimidating distraction. Other kids get ignored for no good reasion except their parents didnt know the right coach or live in the right neighborhood. Behavior problems and bullying is ignored and consequences are minimal. Several jock bullies who barely make the grades to pass, often are still allowed to play these sports with such poor grades. How sad is that when the school prioirty is sports over academics. If you arent the richest or the absolute best, you might want to find a community school that will be more balanced and offer your child a chance to succeed. We are cotemplating moving 10 minutes East or South to be part of a much friendlier Union County school community."
35,1,0.8943,2401017,5523370,103,The teachers at this school have all been communicative and wonderful to work with. Covid made for a tough couple of years in school and between virtual and in-person transition my child has felt supported and has been successful. Class sizes are reasonable and the overall size of the school is effective for the administration to get to know the students. They have a wonderful PTA and there is a good sense of community. I feel that my child is safe and learning in a wonderful environment every day. My child can't wait for school to begin every fall thanks to Cloverly staff!
35,2,0.8922,1000071,5276795,87,"This school has been excellent for our son. The administration and teachers sincerely care about the welfare of the children despite the COVID challenges. You can reach out to anyone and get constructive feedback on short notice. They are great at managing disruptions in the classroom, and making sure all students are engaged. The staff seen to be a bit weary trying to manage through the COVID pandemic, but at no time have they let down their guard. I would highly recommend this school to other parents."
35,3,0.8902,611807,5627519,60,"Overall, this is a great school. There have been some new challenges post covid, but the school and staff are transparent and communicate quickly. I have not had any issues with staff and neither has my child. Staff and teachers are always available and I, for one, appreciate their dedication to trying to keep a safe environment for our students."
35,4,0.8839,3608462,4729994,38,"Incredibly impressed with the way the school has handled Covid. 5 days in person, keeping things as normal as possible, has been AMAZING. Faculty and staff have been going above and beyond for these kids, and it shows."
35,5,0.8763,2400893,5394276,97,"We’ve been so impressed with this excellent school! Our daughter has attended kindergarten and first grade here, and her teachers have been first-rate, encouraging her to learn and grow above her grade level, inspiring a love of learning, and also helping her grow socially. She’s made many wonderful friends as well. The school handled the challenges of COVID-19 very effectively- ensuring safety while minimizing impact on the kids education. The principal and administrators are helpful, professional and loved by the students. Truly it’s hard to imagine a better school, we feel so lucky to have found it."
35,6,0.8712,1202474,4991316,123,"The teachers and staff have been super before and during COVID-19. I cannot say enough about how wonderful my experiences have been. We have a 7 yo granddaughter attending since kindergarten. Facing the adversity of changing and missing schools, they have managed to assist us in catching our granddaughter up. Kudos for the Class DoJo with the streaming of activities and parent-teacher conversations in real time. This school has exceeded my expectations and deserves a much higher score in my opinion. They have continuously demonstrated their concerns for our granddaughter’s safety and education. This school’s ability to provide virtual learning and physical classroom education simultaneously convinces me they have the children and families at heart. The school passed the challenge with flying colors!"
35,7,0.8705,901199,4884089,47,This is a great school. The principal is 100% dedicated to the education and well being of the students. The schools response to the global COVID-19 pandemic has given me great peace of mind and I know they are keeping the children safe and engaged in learning.
35,8,0.8668,1212545,4667700,24,Excellent experience for my child and myself. The school is very accommodating and the way they are handling COVID is very professional and organized.
35,9,0.8649,4702108,4935201,33,This school has been phenomenal with regards to post covid 2020. The teaching is top notch and the administration goes above and beyond to make sure your child is the best learning environment.
35,10,0.8641,5100466,5491651,55,"We continue to be impressed with the direction of the school. Our children are loved and cared for. You can tell entire staff cares for them. COVID was hard for everyone, but they genuinely worked day and night for our children, especially our one daughter who really struggled academically as well as with making friends."
36,1,0.8942,5400528,1186785,90,"I have nothing but good to say about New Creek School. My eldest is now in Middle School and I was happy with all of his teachers, parent involvement, and staff. The community goes out of their way to help at New Creek. My youngest is a First Grader and enjoys going to school. I am thankful for the smaller schools. The principal, teachers and staff always give their best. Plenty of fun activities the keep the children excited about learning. Thanks to all those that make New Creek great."
36,2,0.8941,3901985,1068774,54,Rock Creek Elementary is an amazing school. The staff members genuinely care about their students and work hard to challenge and support them. My child loves learning and is excited to go to school everyday. The leadership in the building is strong and the office staff is great! I'm very please with Rock Creek!
36,3,0.8913,1600439,5627292,47,"My son is in kindergarten this year at Mill Creek and LOVES it. The teachers, principal and staff create a positive, uplifting and rewarding environment for students. There is great parent involvement and support for this school. We are grateful our son gets to attend Mill Creek!"
36,4,0.8873,1202313,3531879,31,I have had children in Limestone Creek for a total of 10 years. Always excellent and attentive teachers. I am so pleased with this school and the attention placed on character.
36,5,0.8853,1302595,5527925,66,"I've had two kids at Creek View Elementary and the experience has been nothing less than stellar. My daughter is currently enrolled there and she is happy, is advancing well and loves her teachers. The school staff is extremely friendly and the children and parents are all a pleasure to be around. I couldn't ask for a better school and environment to raise my kids in."
36,6,0.8848,3702954,1409433,115,"Both of my children attend Clear Creek Elementary, and I can not possibly say enough good things about them!! The teachers really care about their students (ALL of them), and it shows. Because of the welcoming environment they have created at this school, my kids LOVE learning and going to school each morning. The administrative staff and principal are all a fabulous mix of professional go getters and caring people. I love volunteering up there, and getting to see how a truly great school runs. I would recommend this school to anyone! Everyone is smart and friendly, and they will do whatever it takes to help you child succeed. A Plus school, you will love!!!"
36,7,0.8846,2901474,1085209,66,Line Creek Elementary School has been an incredible school for my son. The teachers are so dedicated. Everyone is friendly and calls my son by his first name. The amount of parent involvement is unbelievable. It is not unusual for a dozen parents to show up to help with a classroom party. Parent concerns and ideas are welcomed by the principal. I highly recommend this school.
36,8,0.884,4820200,1909511,109,"Timber Creek Elememtary has been a really great experience. I have two daughters there, and they have had great experiences and fantastic teachers. This year there is a new principal and she is really great. Other comments about lack of parental involvement and PTO and the school not striving for excellence are frankly wrong. Those are likely parents that never went to all the school activities and their kids didn't participate in all the extracurricular activities offered. My kids have been challenged academically, have participated in so many excellent activities, and I feel are genuinely cared about at the school. If you're considering the school, it's a great choice."
36,9,0.8837,4702509,4124596,48,"We love being a part of ""The Creek"" the schools are very nice and my kids love the school! All the teachers have been amazing and both of my children have excelled from where they were a year ago. Very proud to have my kids in these schools."
36,10,0.8801,4818932,1251270,40,"This is my second year dealing with Creek View but the first year as a parent. I LOVE LOVE LOVE this school. The principal, teachers and couselors are awesome. They love on these kids as if they were their own."
37,1,0.9146,3711227,1583440,37,"Great school, administrators and dedicated teachers! Small class size allows flexibility allowing students to thrive! Emphasis is on well-rounded, integrated learning environment that takes the whole child into consideration. One of the best schools in the area!"
37,2,0.9103,1802459,1474421,46,"I very much like this school! Small class sizes allow for more personal teaching for each student. Very good when it comes to dealing with behavior issues, dealt with promptly, and fairly. Very easy to communicate with teachers through e-mail, phone calls, or face to face!"
37,3,0.9098,607341,2721523,49,My children have had an amazing experience at this school. The small class sizes ensures that my children are receiving an educational experience that is specific to them. The teachers are encouraging and the administration is present and approachable for concerns and compliments. It really is an amazing school!
37,4,0.9091,400745,1884585,35,Love the small class sizes and focus on academics! The teachers are all highly trained and the administrators are quick to respond to questions or concerns. Our daughter is doing very well at this school.
37,5,0.9079,3601549,2166559,16,Small class sizes and the teachers are very engaged with the students. Its a wonderful school
37,6,0.905,2503286,2544565,53,"My children have had wonderful learning experiences here. The faculty and staff are extremely skilled and supportive. The small class sizes allow for lots of individual educational attention, and also encourage cross-grade social interactions. It's a truly nurturing and welcoming school and community, and we feel blessed to be a part of it."
37,7,0.9033,2702817,4060042,47,This school has been a dream come true for my child. The small class sizes are ideal for learning and the responsiveness of the teachers is great. I'm so grateful that he gets this wonderful experience. He has grown so much - into an amazing young person.
37,8,0.9032,1218870,3973340,19,The school provides a great environment for learning. The class sizes are small which provides more support for students.
37,9,0.903,4203898,3006482,21,This school is amazing. Class sizes allow for my children to get the appropriate interaction with the teachers that they need.
37,10,0.9022,2701501,4968997,28,This is an amazing school with awesome staff. Small class sizes were key for us in looking for a school. Our children get the individualized attention they need.
38,1,0.9336,4000538,3746406,11,5 stars. This school is excellent including all teachers and staff.
38,2,0.9225,1200277,2798540,14,5 stars. It is an awesome school with very nice teachers and friendly students.
38,3,0.9206,1301087,3134026,25,5 stars! I love this school. They really care for the kids and take the time to teach them. Open communication with parents sometimes daily.
38,4,0.9126,602150,4511777,16,I would rate it 5 stars. The teachers are wonderful. The school has high academic standards.
38,5,0.9061,5100332,3677849,18,I would rate this school with 5 stars I absolutely love this school and the teachers are amazing!
38,6,0.9023,1201655,929099,24,5 Stars the best school for both my sons. They are learning way ahead of the curve thanks to the great teacher and staff.
38,7,0.9023,603703,4082844,35,"So far, 5 stars. Overall the school is a positive, welcoming, and provides a great learning environment for my child. Its truly a neighborhood school, very diverse, beautiful campus, and a great experience so far."
38,8,0.9022,1200536,3042554,39,"5 stars. I have 2 children attending this school and it is amazing. The principal and teachers, the clubs, the band and orchestra programs, in addition to the curriculum are shaping my children into well-rounded, respectful, intelligent young adults."
38,9,0.9016,608130,3756171,15,5 stars.This school makes children prepared for high school and the rest of their lives.
38,10,0.9014,608257,1282004,21,This is a great school with the best staff around. My daughter is receiving a great education. Five stars from me....
39,1,0.8872,5102689,1447210,68,"This is a great school in a great community. As a military family, we move around a bit, and we definitely feel that this school compares favorably with other schools we have experienced. There is a new principal who has had a very positive effect on the school as a whole and I can't say enough about the teachers, staff, and quality of education our children are receiving."
39,2,0.8868,3100923,5063381,42,Three of my children have gone to this school in the past 3 years. We are a military family and are so impressed with the level of care and attention the staff gives our children. Great school and district to be in.
39,3,0.8838,1201050,4973990,34,This is an amazing school with a family feel. They have so much support and understanding for military families. The teachers care and do their best to help the children grow academically and personally.
39,4,0.8837,5301437,1397997,105,"Being a military family, my son has been to 4 schools in his 5 years of education. This school has been the best by far. The environment is friendly and positive. The staff is inviting and encouraging. They do a great job of communicating with families and have already had several events. The principal is easy to talk to an is very knowledgeable. I know that my child is well taken care of during the day and is engaged in learning. This is so important especially to an overprotective mom with a background in education. I am very pleased with this school and it's staff."
39,5,0.8831,1000024,4115371,144,"My overall experience with this school amongst other schools in the area has been horrible from the beginning. Had I known that my daughters would have each received horrible experiences in not only dealing with the students in their schools, but with teachers/faculty as well, I would have enrolled them in a different school system all together. I have too many instances to type on here. But, I will tell you this, you will become very disappointed in this school district and the everyday shenanigans that go on through out these schools that the teachers and faculty allow other students to get away with will forever leave an impression on your child. This is by far the worst school district that I have enrolled my children in and I can assure you that being a military family, my children have attended many different schools."
39,6,0.8783,2401249,1373493,136,"I have no complaints, this school is by far the best. The teachers try to involve the parents as much as possible and they are super friendly. The staff in the office is always helpful and friendly and greet everyone with a smile. I just wish I could take this school with us when we move. Being military the staff has understood and helped us out a great deal with the kids when my husband was deployed for a year. Both myself and the boys LOVE this school. They even help kids out who are ""above"" grade level and put them into special classes as well as the class they are in to better themselves even more. I have nothing negative to say about the school system... Though the bus transportation, well that's a different story.."
39,7,0.8723,1201050,3211156,95,This school is amazing. Military family focused. They have a great understanding of what military children go theough and even offer consueling services for kids with parents on deployment or who have PCS'd. The teachers are effective and caring. I have watched my daughter blossom as a Kindergartner at this school. I also love how small this school is. Class sizes are generally on the lower side of 20 students each. This allows the teacher time to focus on each child and every teacher and person on the office staff knows the students by name..
39,8,0.8721,1201945,1217215,139,"It is my opinion that this is not the best school, it rates low on my chart. We are a military family who transitioned to this school and unfortunately we came for GREAT to WORSE! This is a good old boy club/school if you did not come from this community you will not be successful. It is awful in its understanding of the military community. If you have a child with special needs I would not recommend this school because they have no understanding on how to deal with it. This county talks about mentoring but when requested my child never received. Parents are not welcome in this school and they do not utilize parent/volunteers. The teachers are unhelpful, unwelcoming, and I don't buy into the A+ system that they are selling. I have been disappointed in the school."
39,9,0.871,802560,1371503,106,"My son has been at Freedom since his first day of kindergarten. We are sure to be moved soon, but he is currently attending 2nd grade there. I have been so impressed with this school. To start, for all you military folks that have so little info to work with...it is located in a beautiful, safe, family friendly neighborhood. The teachers are absolutely the best. My son has flourished and come home happy everyday. I love all the extra programs offered after school for sports and music. Parents are always welcome and are actually encouraged to visit. I can't imagine a better school or better teachers!"
39,10,0.8702,3602972,1200104,60,"This school is excellent! The teachers and administrators are top-notch and they truly care about challenging and ensuring the sucess of your children. As a military family we have moved quite often and we have been to many different schools, however very few have been as wonderful as this one. My kids loved this school and ALL of their teachers!"
