topic_id,rank,similarity,universal-id,id,n_words,text
33,10,0.8406,602288,3464363,77,Varios malos incidentes pero podría decir que en el pasado está escuela estuvo peor y mis otros hijos pasaron por esta escuela y tuvieron muchos malos ratos pero los tres son profesionales! Solo es apoyar a los maestros y exijir a la administración que vele y cuide y exija al Distrito escolar lo que nuestros hijos merecen! Y por último no dejar principalmente nosotros como padres o tutores de nuestros niños toda la responsabilidad a las escuelas.!
34,1,0.9034,613147,5205954,142,"My two children are having a fantastic experience at Oakwood. My daughter started in Kindergarten and my son started later in elementary school. We were welcomed to the school by buddy families in each grade and the administration made an effort to really get to know both kids and make them feel welcome and secure. Both kids are happy to go to school every day. They feel that Oakwood makes learning really engaging and interesting. The academics are appropriately challenging and art and science are integrated into homeroom subjects, which gives kids many ways to learn and express their understanding. The school is very communicative at all levels - the administration, teachers and parent organization. Oakwood has a very strong sense of community, and we have made wonderful friends at Oakwood. We are so happy every day that we chose this school."
34,2,0.8892,3400129,1316874,46,Oak Street has been a wonderful experience for my son. The teachers and staff are exceptional and dedicated. They make learning fun while challenging their students. Academic issues and parent concerns are addressed immediately. We could not expect more from any school and are so pleased.
34,3,0.8872,3702615,1425992,72,"I have two children at The Oakwood School and am very happy with their experiences. The teachers make an effort to get to know their students and help them reach their full potentials. Every year the program offerings, campus, staff and extracurriculars are improving and growing. Character development and learning to love learning are emphasized as well as community service. No school is perfect but this is the best option for us."
34,4,0.8868,4701362,2795989,51,This is our second year at Oak. We love this school! They have a lot of clubs and activities for the kids as well as providing a great educational experience. There are also a lot of community involvement activities as well. It's like we are all part of one big family!
34,5,0.8856,4900282,1622962,23,Oakridge has been a very positive experience for our children! We have had excellent teachers. I would highly recommend this great neighborhood school.
34,6,0.8843,613007,1163939,37,"My son attends Oakwood and I couldn't say enough about this school. He loves it and he has benefited from it. We feel that he is cared for and being taught by qualified, skilled and exceptional teachers."
34,7,0.8826,605098,1301633,81,Oak Park has been an amazing experience for my children. The teachers and the principal are very involved with the parents and have great communication. They also make sure that each student is challenged and learning at a pace that is apropiate for their skill level. My oldest will be moving on to jr high after this year and I only hope our next experience with another school will be as great as the one we have had at Oak Park.
34,8,0.8816,5100553,5306565,44,My daughter recently graduated from 6th grade at Oak View after having attended starting in kindergarten. We had amazing teachers throughout our time at Oak View and the administration and staff are all excellent. My daughter absolutely thrived here - what a great school!
34,9,0.8815,3702615,5711343,57,"My kids came to Oakwood from an elite private school in another state and they are learning more at Oakwood and are much happier. The students are held accountable but their mistakes are treated like learning opportunities. I am impressed with the leadership, the teachers, and the community at Oakwood. Everyone is welcoming and helpful. Highly recommend!"
34,10,0.8787,605935,1371643,63,"The teachers, staff and kids at Oak Grove are wonderful. We moved from Los Angeles, where my son's experiences were terrible. Everyone at Oak Grove worked with my son so that he would feel safe at school again. As he now feels safe in school, he is learning again and is excited to go to school. I cannot recommend this school highly enough."
35,1,0.8942,5400528,1186785,90,"I have nothing but good to say about New Creek School. My eldest is now in Middle School and I was happy with all of his teachers, parent involvement, and staff. The community goes out of their way to help at New Creek. My youngest is a First Grader and enjoys going to school. I am thankful for the smaller schools. The principal, teachers and staff always give their best. Plenty of fun activities the keep the children excited about learning. Thanks to all those that make New Creek great."
35,2,0.8941,3901985,1068774,54,Rock Creek Elementary is an amazing school. The staff members genuinely care about their students and work hard to challenge and support them. My child loves learning and is excited to go to school everyday. The leadership in the building is strong and the office staff is great! I'm very please with Rock Creek!
35,3,0.8912,1600439,5627292,47,"My son is in kindergarten this year at Mill Creek and LOVES it. The teachers, principal and staff create a positive, uplifting and rewarding environment for students. There is great parent involvement and support for this school. We are grateful our son gets to attend Mill Creek!"
35,4,0.8871,1202313,3531879,31,I have had children in Limestone Creek for a total of 10 years. Always excellent and attentive teachers. I am so pleased with this school and the attention placed on character.
35,5,0.8852,1302595,5527925,66,"I've had two kids at Creek View Elementary and the experience has been nothing less than stellar. My daughter is currently enrolled there and she is happy, is advancing well and loves her teachers. The school staff is extremely friendly and the children and parents are all a pleasure to be around. I couldn't ask for a better school and environment to raise my kids in."
35,6,0.8851,3702954,1409433,115,"Both of my children attend Clear Creek Elementary, and I can not possibly say enough good things about them!! The teachers really care about their students (ALL of them), and it shows. Because of the welcoming environment they have created at this school, my kids LOVE learning and going to school each morning. The administrative staff and principal are all a fabulous mix of professional go getters and caring people. I love volunteering up there, and getting to see how a truly great school runs. I would recommend this school to anyone! Everyone is smart and friendly, and they will do whatever it takes to help you child succeed. A Plus school, you will love!!!"
35,7,0.8846,2901474,1085209,66,Line Creek Elementary School has been an incredible school for my son. The teachers are so dedicated. Everyone is friendly and calls my son by his first name. The amount of parent involvement is unbelievable. It is not unusual for a dozen parents to show up to help with a classroom party. Parent concerns and ideas are welcomed by the principal. I highly recommend this school.
35,8,0.8839,4820200,1909511,109,"Timber Creek Elememtary has been a really great experience. I have two daughters there, and they have had great experiences and fantastic teachers. This year there is a new principal and she is really great. Other comments about lack of parental involvement and PTO and the school not striving for excellence are frankly wrong. Those are likely parents that never went to all the school activities and their kids didn't participate in all the extracurricular activities offered. My kids have been challenged academically, have participated in so many excellent activities, and I feel are genuinely cared about at the school. If you're considering the school, it's a great choice."
35,9,0.8837,4702509,4124596,48,"We love being a part of ""The Creek"" the schools are very nice and my kids love the school! All the teachers have been amazing and both of my children have excelled from where they were a year ago. Very proud to have my kids in these schools."
35,10,0.8803,4818932,1251270,40,"This is my second year dealing with Creek View but the first year as a parent. I LOVE LOVE LOVE this school. The principal, teachers and couselors are awesome. They love on these kids as if they were their own."
36,1,0.9084,3401859,1900141,26,I've had two children go through this school from K-5. All of the teachers are wonderful and truly care about your children's educational and social development.
36,2,0.908,604835,3806936,20,Great K-8 school with small classes and caring teachers. My son has attended K-2 so far and we love it!
36,3,0.9055,602716,4752522,72,"My son went here from K-5 and he loved it! My brother and myself went here as well as my nieces and nephew. They got a great education and because it’s a smaller school they got great one-on-one attention and I didn’t feel like my kid was falling through the cracks or just a number, the teacher and all the staff genuinely care and get to know each family and their needs."
36,4,0.9042,2400849,3950755,30,This is a great school. My daughter started K this year. Her teacher focus on individual kids and communicate to parents efficiently. She is very happy to go to school.
36,5,0.9009,500865,1526536,38,Great school. My oldest went K - 5 and loved it! My youngest is in 3rd now and has loved every day! Awesome staff that will really push a child academically and still make it fun. Highly recommend.
36,6,0.8991,624648,1136572,28,This is our fourth year with the K-8 school. My two daughters love it there. The family type environment is perfect and the teachers and staff are dedicated
36,7,0.8967,802087,2634843,49,My 3 youngest children went to this school from k-5 and they have thrived. Our experience was very good here. The principal is very personable and this is reflected with the entire staff. Love this school and am happy to have had my children get their elementary education here.
36,8,0.8947,1201428,989310,48,I went there from K-5 and I just thought all of the teachers were amazing. They set great expectations for students and do not give up on them. They are very encouraging to students. I am hoping my son will get to go there when he starts K.
36,9,0.8931,2400353,2130856,23,I have had 2 children attend this school from k-5. The teachers and other staff members have made it a very positive experience.
36,10,0.8927,4100506,5589596,24,We have LOVED this school. Both of my kids went here from K-5th and the teachers are hands down the BEST in the district.
37,1,0.8968,5302568,5266993,101,"Both our kids are in Westside School, and we love this exceptional school. The teachers are caring, believe in hands-on learning, welcoming and incredibly supportive. The class size is small, and so every child gets the attention, and that's important. The leadership is doing an exceptional job, in how they've been tackling everything during Covid times. This school is doing a fantastic job to make the children well-rounded, focusing on their social emotional skills too. Our kids wake up in the morning, always excited and happy to go to school. We made the best decision to send our kids to Westside."
37,2,0.8931,4900495,3210647,92,"Our children and we have really enjoyed our experience at Westside! We have chosen to be involved in the school, and we have received strong encouragement to do so from our children's teachers, the administration, and other parents. Our children have a positive learning environment that is enriched by their exposure to students from a wide variety of backgrounds and experiences. Teachers are caring and interested in the students and their lives outside of school. Administrators are friendly and aware of students' wide range of learning needs. This is a great school!"
37,3,0.8893,401961,1037149,51,My son has attended West school for two years. I have been very pleased with the dedication of his teachers. The school has a lot of activities that involve parents and a very active PTO. There is always something going on that helps support learning and developing as a whole person.
37,4,0.8881,5302568,4676503,89,"We've been at Westside for over 10 years. Our son is in the middle school and is doing great. Our Daughter is now in High School and thriving. Westside prepared her very well. We love this school and the community is incredibly supportive, welcoming and easy going. Our kids love going to school and their efforts around remote learning during COVID have been fantastic. The small class sizes, outdoor education program, arts program, caliber of teachers and head of school have made Westside a great place for our family."
37,5,0.8849,3601646,5558061,124,"My child has been at West for 1 year and by far the happiest I've seen my child come home from school. The ""fun"" programs they have all through the school and the bus. Not to mention the activities after school. I love the community and I love West. My childs teacher was amazing and I can't say one bad thing about my experience this year. Each friendly face I came across was just that friendly and helpful. I also love how protective the teachers are of their students. I also love how when you come into the school it's like fort knox before you can walk through the door. WMI elementary is a great school and you would be lucky to join west."
37,6,0.8842,900563,1108949,19,West school is fantastic - the teachers are extremely attentive and supportive and the school has an excellent curriculum.
37,7,0.884,2601456,1388773,39,"I'm very happy with Westview. My daughter has attended this school since she was in preschool and we've only had great experiences. The staff, teachers, and principal are very attentive and make a great learning environment for my daughter."
37,8,0.8834,4500989,1389297,65,"WestView is an outstanding elementary school! The Administration and teachers never stop working to make sure ever student has the best chance to succeed. We moved to our current neighborhood so that our now 5th grader could start kindergarten here. We also have a 1st grader here, and both boys have had an incredible educational experience. And the best part is...they both love their school!!!"
37,9,0.8829,1204786,1260995,77,"Since this school opened, I have had the opportunity to be both a parent of three students who attended Westside Elementary and a student teacher. Most recently I have been a student teacher at this school. Through both experiences, I have found Westside to have excellent teachers who care about their students. They have a strong principal who cares and is actively involved while striving for excellence. To me, this school is the best of the best."
37,10,0.8812,1703897,2014309,25,The teachers and staff at West School are wonderful. They are very caring and great with the kids. My son and daughter love West School.
38,1,0.907,5301201,5703038,21,"This is an amazing school the teachers and staff are amazing, and the sports programs are super well maintained and organized."
38,2,0.9024,401596,5291905,30,I have been at this school for multiple years and this school is such a great school and it has an awesome sports program with great teachers and great clubs.
38,3,0.8959,3600625,4962038,13,This school is amazing. They really care about the kids. Sports is great
38,4,0.8946,5100355,1485545,21,Love this school has great opportunities and great programs to offer your children with lots of sporting activities to choose from.
38,5,0.8929,602578,1375375,42,This school is incredible. It's very diverse. The opportunities here are very big. Many clubs to join. Great options for classes. The students here are really into school spirit. Sports are good. The teachers actually care. This is the best school ever.
38,6,0.8927,2801044,1056120,19,My children go to this school. It has a good athletic program and the academic curriculum is well rounded.
38,7,0.8918,5105493,2365397,46,I have 2 daughters at this school and they love it. The school has a great curriculum and they are encouraged to try new things. The principal has been very good at responding and encouraging students. Parents are very involved and the sports programs are excellent!
38,8,0.8917,2609076,1294851,33,"This is a wonderful school, provides lots of opportunities for the students - sports program, school band, and many others. My kids has always loved this school and excels in academics! Highly recommended!"
38,9,0.8912,3604920,3948520,29,"This school is amazing with teaching students to be respectful, kind caring and many more incredible features. This school has great sports teams and teh students try very hard."
38,10,0.8898,2605553,2294083,22,It is the best school I have ever been to. The students care about each other and they are good at sports.
39,1,0.8854,3501974,1806763,71,"This school offers a ton of AP courses and allows the students to be challenged. My daughter as a Senior chose to take 2 AP courses as electives and was challenged. She is now in college and thriving while others she knows who didn't challenge themselves find college extremely hard. The teachers are great, the coaches are great, the school spirit is wonderful and I have a sophomore there right now."
39,2,0.8812,802004,5365781,59,"This school far exceeds our expectations. The principal, teachers, and staff have all been quick with correspondence and pleasant. There are so many clubs available making it easy for kids to find their niche and their people. Lots of assistance for kids struggling and rigorous challenging AP classes for the excelling students. It's always clean and a welcoming place."
39,3,0.8784,402495,1560860,59,Both of our children went through this school and had a wonderful experience. They are in high school now and of course are excelling in honors and AP classes there. My wife and I highly recommend the school to people all the time. The high standards they have for teachers and staff there is obvious because they are wonderful.
39,4,0.8755,4810176,1511402,63,"I love this school. Its kind of huge, but the students mostly get along well. The principals try to know their students and the teacher keep getting better. The AP classes are excellent. Its still high school, so it can be a drag, but i wouldn't want to be anywhere else. At my last school, the teachers didn't even care if you failed."
39,5,0.8735,2900141,3621470,38,I am extremely impressed with this school. I was worried after sending my son to private school that he wouldn’t be as successful. He has actually been more challenged by the AP courses that are offered to him.
39,6,0.8733,2300016,4940961,23,This school thoroughly prepares your student for college with a wealth of AP and honors classes. Teachers are what make these classes great.
39,7,0.8686,606545,812826,21,This school is so great . It offers many great AP classes and the teachers are so dedicated to their jobs.
39,8,0.8653,901764,4849901,241,"My son went there for grades 6-12. We could not have been more pleased. He had opportunities to meet people from different towns and has a strong sense of self. The teachers were great and deeply invested in his success. He had a chance to play varsity sports and lots of clubs and activities. The school deliberately does not offer AP classes, but instead offers classes at the honors level for everyone. This school is designed for great college acceptances, and the formula worked. His class had two kids go to Yale and one to Princeton. Most of his classmates found success in college and are now prepared for life after college. You don’t need to be miserable cramming for AP exams to be ready for college. Learn to Read, Write, Think, Problem Solve and Communicate. The liberal arts foundation combined with knowledge of the classics gives the students the chance to live up to the motto non scholae see vitae discimus rings true. While my son graduated in 2016, I hear the principal - a former Classical teacher is doing a great job to reinstill the Gladiator pride. His friends are great kids who are interesting and driven and they represent the diversity that makes our society stronger. If you want to pick a school based on AP scores, you will miss this gem of school, and miss the point of being at a magnet school in the first place."
39,9,0.8648,1100587,1422443,65,"AP is a great school that continually strives to be better and better. The teaching staff is very dedicated and committed to seeing the scholars do well and succeed in life. At times I forget I am talking to my daughter s teacher, if feels like I am talking to a family friend. My only real complaint is that there is no AP high school."
39,10,0.863,2601538,1088380,83,"A top notch school that has high test scores and sends nearly all students on to higher education. Academics are a top priority and several AP classes have been added in past years. They offer a wide variety of athletics and extra-curriculars where students also perform well. The school is not huge, your child will not get lost. Parents are actively involved and they expect top results. The staff is young, enthusiastic, and they make good use of new technology in the classroom."
